"Datum";"Uhrzeit";"Wochentag";"#";"ST";"Mannschaft 1";"Mannschaft 2";"Schiedsgericht";"Gastgeber";"Austragungsort/Ergebnis";"Austragungsort";"Ergebnis";"Saison";"Spielrunde";"Geschlecht";"Satzpunkte";"Ballpunkte";"Spieldauer";"Satzpunkte 1";":";"Satzpunkte 2";"Satz 1 - Ballpunkte 1";":";"Satz 1 - Ballpunkte 2";"Satz 1 - Satzdauer";"Satz 2 - Ballpunkte 1";":";"Satz 2 - Ballpunkte 2";"Satz 2 - Satzdauer";"Satz 3 - Ballpunkte 1";":";"Satz 3 - Ballpunkte 2";"Satz 3 - Satzdauer";
"09.11.2025";"12:00:00";"Sonntag";"14";"Spieltag 2";"SSV Meschede";"SC GW Paderborn";"VoR Paderborn";"VoR Paderborn";"2:0 / 50:35";"Fürstenberg Halle (33102 Paderborn)";"2:0 / 50:35";"2025/26";"Oberliga 5 wU14";"weiblich";"2:0";"50:35";"61";"2";":";"0";"25";":";"13";"44";"25";":";"22";"17";
"09.11.2025";"12:00:00";"Sonntag";"16";"Spieltag 2";"RC Sorpesee";"VoR Paderborn II";"-";"RC Sorpesee";"2:1 / 65:61";"Freie Schule am See (59846 Sundern)";"2:1 / 65:61";"2025/26";"Oberliga 5 wU14";"weiblich";"2:1";"65:61";"52";"2";":";"1";"25";":";"22";"13";"25";":";"27";"26";"15";":";"12";"13";
"09.11.2025";"12:00:00";"Sonntag";"17";"Spieltag 2";"VoR Paderborn II";"USC Münster II";"RC Sorpesee";"RC Sorpesee";"2:0 / 50:0";"Freie Schule am See (59846 Sundern)";"2:0 / 50:0";"2025/26";"Oberliga 5 wU14";"weiblich";"2:0";"50:0";"-";"2";":";"0";"25";":";"0";"-";"25";":";"0";"-";
"09.11.2025";"13:00:00";"Sonntag";"15";"Spieltag 2";"SC GW Paderborn";"VoR Paderborn";"SSV Meschede";"VoR Paderborn";"0:2 / 21:50";"Fürstenberg Halle (33102 Paderborn)";"0:2 / 21:50";"2025/26";"Oberliga 5 wU14";"weiblich";"0:2";"21:50";"77";"0";":";"2";"11";":";"25";"60";"10";":";"25";"17";
"09.11.2025";"13:00:00";"Sonntag";"18";"Spieltag 2";"USC Münster II";"RC Sorpesee";"VoR Paderborn II";"RC Sorpesee";"0:2 / 0:50";"Freie Schule am See (59846 Sundern)";"0:2 / 0:50";"2025/26";"Oberliga 5 wU14";"weiblich";"0:2";"0:50";"-";"0";":";"2";"0";":";"25";"-";"0";":";"25";"-";
"09.11.2025";"14:00:00";"Sonntag";"10";"Spieltag 2";"BSV Ostbevern";"Telekom Post SV Bielefeld";"VoR Paderborn III";"BSV Ostbevern";"0:2 / 30:50";"Beverhalle (48346 Ostbevern)";"0:2 / 30:50";"2025/26";"Oberliga 5 wU14";"weiblich";"0:2";"30:50";"39";"0";":";"2";"11";":";"25";"16";"19";":";"25";"23";
"09.11.2025";"15:00:00";"Sonntag";"11";"Spieltag 2";"Telekom Post SV Bielefeld";"VoR Paderborn III";"BSV Ostbevern";"BSV Ostbevern";"2:0 / 50:20";"Beverhalle (48346 Ostbevern)";"2:0 / 50:20";"2025/26";"Oberliga 5 wU14";"weiblich";"2:0";"50:20";"55";"2";":";"0";"25";":";"11";"42";"25";":";"9";"13";
"09.11.2025";"16:00:00";"Sonntag";"12";"Spieltag 2";"VoR Paderborn III";"BSV Ostbevern";"Telekom Post SV Bielefeld";"BSV Ostbevern";"1:2 / 36:63";"Beverhalle (48346 Ostbevern)";"1:2 / 36:63";"2025/26";"Oberliga 5 wU14";"weiblich";"1:2";"36:63";"72";"1";":";"2";"7";":";"25";"44";"25";":";"23";"20";"4";":";"15";"8";
"30.11.2025";"11:00:00";"Sonntag";"22";"Spieltag 3";"SC GW Paderborn";"RC Sorpesee";"VoR Paderborn III";"SC GW Paderborn";"1:2 / 34:61";"Lise-Meitner-Realschule (33104 Paderborn)";"1:2 / 34:61";"2025/26";"Oberliga 5 wU14";"weiblich";"1:2";"34:61";"41";"1";":";"2";"4";":";"25";"11";"25";":";"21";"19";"5";":";"15";"11";
"30.11.2025";"11:00:00";"Sonntag";"25";"Spieltag 3";"VoR Paderborn II";"BSV Ostbevern";"SSV Meschede";"VoR Paderborn II";"1:2 / 55:64";"Fürstenberg Halle (33102 Paderborn)";"1:2 / 55:64";"2025/26";"Oberliga 5 wU14";"weiblich";"1:2";"55:64";"55";"1";":";"2";"20";":";"25";"15";"26";":";"24";"27";"9";":";"15";"13";
"30.11.2025";"12:00:00";"Sonntag";"23";"Spieltag 3";"RC Sorpesee";"VoR Paderborn III";"SC GW Paderborn";"SC GW Paderborn";"2:0 / 50:23";"Lise-Meitner-Realschule (33104 Paderborn)";"2:0 / 50:23";"2025/26";"Oberliga 5 wU14";"weiblich";"2:0";"50:23";"61";"2";":";"0";"25";":";"12";"45";"25";":";"11";"16";
"30.11.2025";"12:00:00";"Sonntag";"26";"Spieltag 3";"BSV Ostbevern";"SSV Meschede";"VoR Paderborn II";"VoR Paderborn II";"0:2 / 47:51";"Fürstenberg Halle (33102 Paderborn)";"0:2 / 47:51";"2025/26";"Oberliga 5 wU14";"weiblich";"0:2";"47:51";"85";"0";":";"2";"23";":";"25";"63";"24";":";"26";"22";
"30.11.2025";"13:00:00";"Sonntag";"19";"Spieltag 3";"VoR Paderborn";"Telekom Post SV Bielefeld";"USC Münster II";"Telekom Post SV Bielefeld";"0:2 / 31:50";"Carl Severing-Berufskolleg (Halle 2) (33607 Bielefeld)";"0:2 / 31:50";"2025/26";"Oberliga 5 wU14";"weiblich";"0:2";"31:50";"34";"0";":";"2";"18";":";"25";"17";"13";":";"25";"17";
"30.11.2025";"13:00:00";"Sonntag";"24";"Spieltag 3";"VoR Paderborn III";"SC GW Paderborn";"RC Sorpesee";"SC GW Paderborn";"0:2 / 41:50";"Lise-Meitner-Realschule (33104 Paderborn)";"0:2 / 41:50";"2025/26";"Oberliga 5 wU14";"weiblich";"0:2";"41:50";"71";"0";":";"2";"23";":";"25";"49";"18";":";"25";"22";
"30.11.2025";"13:00:00";"Sonntag";"27";"Spieltag 3";"SSV Meschede";"VoR Paderborn II";"BSV Ostbevern";"VoR Paderborn II";"2:0 / 51:44";"Fürstenberg Halle (33102 Paderborn)";"2:0 / 51:44";"2025/26";"Oberliga 5 wU14";"weiblich";"2:0";"51:44";"105";"2";":";"0";"25";":";"20";"83";"26";":";"24";"22";
"30.11.2025";"14:00:00";"Sonntag";"20";"Spieltag 3";"Telekom Post SV Bielefeld";"USC Münster II";"VoR Paderborn";"Telekom Post SV Bielefeld";"2:0 / 50:21";"Carl Severing-Berufskolleg (Halle 2) (33607 Bielefeld)";"2:0 / 50:21";"2025/26";"Oberliga 5 wU14";"weiblich";"2:0";"50:21";"45";"2";":";"0";"25";":";"8";"30";"25";":";"13";"15";
"30.11.2025";"15:00:00";"Sonntag";"21";"Spieltag 3";"USC Münster II";"VoR Paderborn";"Telekom Post SV Bielefeld";"Telekom Post SV Bielefeld";"0:2 / 19:50";"Carl Severing-Berufskolleg (Halle 2) (33607 Bielefeld)";"0:2 / 19:50";"2025/26";"Oberliga 5 wU14";"weiblich";"0:2";"19:50";"60";"0";":";"2";"8";":";"25";"45";"11";":";"25";"15";
"14.12.2025";"11:00:00";"Sonntag";"28";"Spieltag 4";"USC Münster II";"SSV Meschede";"VoR Paderborn III";"USC Münster II";"Kardinal-von-Galen-Gymnasium (48165 Münster)";"Kardinal-von-Galen-Gymnasium (48165 Münster)";"-";"2025/26";"Oberliga 5 wU14";"weiblich";
"14.12.2025";"11:00:00";"Sonntag";"32";"Spieltag 4";"BSV Ostbevern";"RC Sorpesee";"VoR Paderborn";"BSV Ostbevern";"Ambrosiusschule (48346 Ostbevern)";"Ambrosiusschule (48346 Ostbevern)";"-";"2025/26";"Oberliga 5 wU14";"weiblich";
"14.12.2025";"12:00:00";"Sonntag";"29";"Spieltag 4";"SSV Meschede";"VoR Paderborn III";"USC Münster II";"USC Münster II";"Kardinal-von-Galen-Gymnasium (48165 Münster)";"Kardinal-von-Galen-Gymnasium (48165 Münster)";"-";"2025/26";"Oberliga 5 wU14";"weiblich";
"14.12.2025";"12:00:00";"Sonntag";"33";"Spieltag 4";"RC Sorpesee";"VoR Paderborn";"BSV Ostbevern";"BSV Ostbevern";"Ambrosiusschule (48346 Ostbevern)";"Ambrosiusschule (48346 Ostbevern)";"-";"2025/26";"Oberliga 5 wU14";"weiblich";
"14.12.2025";"12:00:00";"Sonntag";"34";"Spieltag 4";"Telekom Post SV Bielefeld";"VoR Paderborn II";"SC GW Paderborn";"Telekom Post SV Bielefeld";"Almhalle 4 (33615 Bielefeld)";"Almhalle 4 (33615 Bielefeld)";"-";"2025/26";"Oberliga 5 wU14";"weiblich";
"14.12.2025";"13:00:00";"Sonntag";"30";"Spieltag 4";"VoR Paderborn III";"USC Münster II";"SSV Meschede";"USC Münster II";"Kardinal-von-Galen-Gymnasium (48165 Münster)";"Kardinal-von-Galen-Gymnasium (48165 Münster)";"-";"2025/26";"Oberliga 5 wU14";"weiblich";
"14.12.2025";"13:00:00";"Sonntag";"31";"Spieltag 4";"VoR Paderborn";"BSV Ostbevern";"RC Sorpesee";"BSV Ostbevern";"Ambrosiusschule (48346 Ostbevern)";"Ambrosiusschule (48346 Ostbevern)";"-";"2025/26";"Oberliga 5 wU14";"weiblich";
"14.12.2025";"13:00:00";"Sonntag";"35";"Spieltag 4";"VoR Paderborn II";"SC GW Paderborn";"Telekom Post SV Bielefeld";"Telekom Post SV Bielefeld";"Almhalle 4 (33615 Bielefeld)";"Almhalle 4 (33615 Bielefeld)";"-";"2025/26";"Oberliga 5 wU14";"weiblich";
"14.12.2025";"14:00:00";"Sonntag";"36";"Spieltag 4";"SC GW Paderborn";"Telekom Post SV Bielefeld";"VoR Paderborn II";"Telekom Post SV Bielefeld";"Almhalle 4 (33615 Bielefeld)";"Almhalle 4 (33615 Bielefeld)";"-";"2025/26";"Oberliga 5 wU14";"weiblich";
