"Datum und Uhrzeit";"Wochentag";"#";"ST";"Mannschaft 1";"Mannschaft 1: Verein";"Mannschaft 2";"Mannschaft 2: Verein";"Schiedsgericht";"Schiedsgericht: Verein";"Gastgeber";"Gastgeber: Verein";"Austragungsort/Ergebnis";"Austragungsort";"Ergebnis";"Saison";"Spielrunde";"Geschlecht";"Ballpunkte";"Spieldauer";"Zuschauerzahl";"Satzpunkte 1";"Satzpunkte 2";"Satz 1 - Ballpunkte 1";"Satz 1 - Ballpunkte 2";"Satz 1 - Satzdauer";"Satz 2 - Ballpunkte 1";"Satz 2 - Ballpunkte 2";"Satz 2 - Satzdauer";"Satz 3 - Ballpunkte 1";"Satz 3 - Ballpunkte 2";"Satz 3 - Satzdauer";"Satz 4 - Ballpunkte 1";"Satz 4 - Ballpunkte 2";"Satz 4 - Satzdauer";"Satz 5 - Ballpunkte 1";"Satz 5 - Ballpunkte 2";"Satz 5 - Satzdauer";
"24.10.2025, 19:00:00";"Freitag";"2014";"Spieltag 3";"Dresdner SC";"Dresdner SC 1898 e.V.";"VC Wiesbaden";"1. VC Wiesbaden e.V.";"-";"";"Dresdner SC";"Dresdner SC 1898 e.V.";"3:0 / 75:49";"Margon Arena (01277 Dresden)";"3:0 / 75:49";"2025/26";"1. Bundesliga Frauen";"weiblich";"75:49";"69";"2587";"3";"0";"25";"16";"23";"25";"17";"22";"25";"16";"24";
"25.10.2025, 16:45:00";"Samstag";"2018";"Spieltag 3";"Schwarz-Weiß Erfurt";"SWE Volley-Team e.V.";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"-";"";"Schwarz-Weiß Erfurt";"SWE Volley-Team e.V.";"0:3 / 55:75";"Riethsporthalle (99089 Erfurt)";"0:3 / 55:75";"2025/26";"1. Bundesliga Frauen";"weiblich";"55:75";"78";"1176";"0";"3";"21";"25";"28";"15";"25";"22";"19";"25";"28";
"25.10.2025, 18:30:00";"Samstag";"2016";"Spieltag 3";"Ladies in Black Aachen";"Post-Telekom-Sportverein Aachen e.V.";"SSC Palmberg Schwerin";"Schweriner SC e.V.";"-";"";"Ladies in Black Aachen";"Post-Telekom-Sportverein Aachen e.V.";"1:3 / 89:95";"Neuköllner Straße (52068 Aachen)";"1:3 / 89:95";"2025/26";"1. Bundesliga Frauen";"weiblich";"89:95";"102";"1062";"1";"3";"20";"25";"25";"21";"25";"24";"25";"20";"25";"23";"25";"28";
"25.10.2025, 19:30:00";"Samstag";"2015";"Spieltag 3";"Skurios Volleys Borken";"RSV Borken 22 e.V.";"Allianz MTV Stuttgart";"MTV Stuttgart 1843 e.V.";"-";"";"Skurios Volleys Borken";"RSV Borken 22 e.V.";"0:3 / 67:75";"Mergelsberg Sporthalle (46325 Borken)";"0:3 / 67:75";"2025/26";"1. Bundesliga Frauen";"weiblich";"67:75";"77";"820";"0";"3";"23";"25";"27";"21";"25";"24";"23";"25";"26";
"26.10.2025, 16:00:00";"Sonntag";"2013";"Spieltag 3";"USC Münster";"USC Münster e.V.";"ETV Hamburger Volksbank Volleys";"Eimsbütteler TV";"-";"";"USC Münster";"USC Münster e.V.";"3:0 / 76:55";"Sporthalle Berg Fidel (48153 Münster)";"3:0 / 76:55";"2025/26";"1. Bundesliga Frauen";"weiblich";"76:55";"71";"1729";"3";"0";"26";"24";"26";"25";"15";"21";"25";"16";"24";
"28.10.2025, 19:30:00";"Dienstag";"2020";"Spieltag 5";"VC Wiesbaden";"1. VC Wiesbaden e.V.";"Schwarz-Weiß Erfurt";"SWE Volley-Team e.V.";"-";"";"VC Wiesbaden";"1. VC Wiesbaden e.V.";"3:2 / 94:107";"Sporthalle am Platz der Deutschen Einheit (65185 Wiesbaden)";"3:2 / 94:107";"2025/26";"1. Bundesliga Frauen";"weiblich";"94:107";"113";"1017";"3";"2";"25";"22";"25";"25";"22";"27";"18";"25";"27";"11";"25";"19";"15";"13";"15";
"29.10.2025, 18:00:00";"Mittwoch";"2024";"Spieltag 5";"SSC Palmberg Schwerin";"Schweriner SC e.V.";"Skurios Volleys Borken";"RSV Borken 22 e.V.";"-";"";"SSC Palmberg Schwerin";"Schweriner SC e.V.";"3:0 / 75:55";"Palmberg Arena (19059 Schwerin)";"3:0 / 75:55";"2025/26";"1. Bundesliga Frauen";"weiblich";"75:55";"71";"1618";"3";"0";"25";"15";"21";"25";"23";"26";"25";"17";"24";
"29.10.2025, 19:00:00";"Mittwoch";"2019";"Spieltag 5";"Allianz MTV Stuttgart";"MTV Stuttgart 1843 e.V.";"Dresdner SC";"Dresdner SC 1898 e.V.";"-";"";"Allianz MTV Stuttgart";"MTV Stuttgart 1843 e.V.";"3:0 / 75:54";"SCHARRena Stuttgart (70372 Stuttgart)";"3:0 / 75:54";"2025/26";"1. Bundesliga Frauen";"weiblich";"75:54";"67";"2177";"3";"0";"25";"15";"19";"25";"18";"24";"25";"21";"24";
"29.10.2025, 19:30:00";"Mittwoch";"2087";"Spieltag 6";"Binder Blaubären TSV Flacht";"TSV Flacht 1903 e.V.";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"-";"";"Binder Blaubären TSV Flacht";"TSV Flacht 1903 e.V.";"0:3 / 49:75";"Heckengäusporthalle II (71287 Weissach)";"0:3 / 49:75";"2025/26";"1. Bundesliga Frauen";"weiblich";"49:75";"67";"433";"0";"3";"12";"25";"21";"18";"25";"22";"19";"25";"24";
"29.10.2025, 20:00:00";"Mittwoch";"2023";"Spieltag 5";"ETV Hamburger Volksbank Volleys";"Eimsbütteler TV";"Ladies in Black Aachen";"Post-Telekom-Sportverein Aachen e.V.";"-";"";"ETV Hamburger Volksbank Volleys";"Eimsbütteler TV";"1:3 / 67:97";"ETV Sporthalle Hoheluft (22529 Hamburg)";"1:3 / 67:97";"2025/26";"1. Bundesliga Frauen";"weiblich";"67:97";"79";"486";"1";"3";"15";"25";"19";"12";"25";"19";"25";"22";"20";"15";"25";"21";
"01.11.2025, 17:15:00";"Samstag";"2026";"Spieltag 7";"Dresdner SC";"Dresdner SC 1898 e.V.";"SSC Palmberg Schwerin";"Schweriner SC e.V.";"-";"";"Dresdner SC";"Dresdner SC 1898 e.V.";"3:2 / 110:100";"Margon Arena (01277 Dresden)";"3:2 / 110:100";"2025/26";"1. Bundesliga Frauen";"weiblich";"110:100";"128";"3000";"3";"2";"25";"23";"30";"21";"25";"26";"24";"26";"32";"25";"20";"27";"15";"6";"13";
"01.11.2025, 19:30:00";"Samstag";"2025";"Spieltag 7";"USC Münster";"USC Münster e.V.";"Ladies in Black Aachen";"Post-Telekom-Sportverein Aachen e.V.";"-";"";"USC Münster";"USC Münster e.V.";"1:3 / 88:96";"Sporthalle Berg Fidel (48153 Münster)";"1:3 / 88:96";"2025/26";"1. Bundesliga Frauen";"weiblich";"88:96";"98";"2015";"1";"3";"22";"25";"25";"19";"25";"22";"25";"21";"26";"22";"25";"25";
"01.11.2025, 19:30:00";"Samstag";"2027";"Spieltag 7";"Skurios Volleys Borken";"RSV Borken 22 e.V.";"ETV Hamburger Volksbank Volleys";"Eimsbütteler TV";"-";"";"Skurios Volleys Borken";"RSV Borken 22 e.V.";"1:3 / 91:92";"Mergelsberg Sporthalle (46325 Borken)";"1:3 / 91:92";"2025/26";"1. Bundesliga Frauen";"weiblich";"91:92";"106";"1042";"1";"3";"25";"13";"21";"16";"25";"25";"24";"26";"29";"26";"28";"31";
"01.11.2025, 20:00:00";"Samstag";"2095";"Spieltag 8";"VC Wiesbaden";"1. VC Wiesbaden e.V.";"Binder Blaubären TSV Flacht";"TSV Flacht 1903 e.V.";"-";"";"VC Wiesbaden";"1. VC Wiesbaden e.V.";"3:0 / 75:39";"Sporthalle am Platz der Deutschen Einheit (65185 Wiesbaden)";"3:0 / 75:39";"2025/26";"1. Bundesliga Frauen";"weiblich";"75:39";"62";"1263";"3";"0";"25";"11";"21";"25";"9";"18";"25";"19";"23";
"02.11.2025, 16:00:00";"Sonntag";"2030";"Spieltag 7";"Schwarz-Weiß Erfurt";"SWE Volley-Team e.V.";"Allianz MTV Stuttgart";"MTV Stuttgart 1843 e.V.";"-";"";"Schwarz-Weiß Erfurt";"SWE Volley-Team e.V.";"0:3 / 48:75";"Riethsporthalle (99089 Erfurt)";"0:3 / 48:75";"2025/26";"1. Bundesliga Frauen";"weiblich";"48:75";"68";"712";"0";"3";"19";"25";"24";"17";"25";"22";"12";"25";"22";
"14.11.2025, 18:00:00";"Freitag";"2036";"Spieltag 9";"SSC Palmberg Schwerin";"Schweriner SC e.V.";"Schwarz-Weiß Erfurt";"SWE Volley-Team e.V.";"-";"";"SSC Palmberg Schwerin";"Schweriner SC e.V.";"3:0 / 75:59";"Palmberg Arena (19059 Schwerin)";"3:0 / 75:59";"2025/26";"1. Bundesliga Frauen";"weiblich";"75:59";"77";"1811";"3";"0";"25";"20";"25";"25";"20";"28";"25";"19";"24";
"15.11.2025, 15:00:00";"Samstag";"2031";"Spieltag 9";"Allianz MTV Stuttgart";"MTV Stuttgart 1843 e.V.";"Binder Blaubären TSV Flacht";"TSV Flacht 1903 e.V.";"-";"";"Allianz MTV Stuttgart";"MTV Stuttgart 1843 e.V.";"3:0 / 75:38";"SCHARRena Stuttgart (70372 Stuttgart)";"3:0 / 75:38";"2025/26";"1. Bundesliga Frauen";"weiblich";"75:38";"59";"2212";"3";"0";"25";"8";"17";"25";"12";"18";"25";"18";"24";
"15.11.2025, 17:15:00";"Samstag";"2033";"Spieltag 9";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"USC Münster";"USC Münster e.V.";"-";"";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"3:0 / 78:61";"Sporthalle Wolfsgrube (98527 Suhl)";"3:0 / 78:61";"2025/26";"1. Bundesliga Frauen";"weiblich";"78:61";"81";"1000";"3";"0";"25";"14";"23";"25";"21";"26";"28";"26";"32";
"15.11.2025, 19:30:00";"Samstag";"2035";"Spieltag 9";"ETV Hamburger Volksbank Volleys";"Eimsbütteler TV";"Dresdner SC";"Dresdner SC 1898 e.V.";"-";"";"ETV Hamburger Volksbank Volleys";"Eimsbütteler TV";"1:3 / 83:106";"CU Arena (21147 Hamburg)";"1:3 / 83:106";"2025/26";"1. Bundesliga Frauen";"weiblich";"83:106";"103";"691";"1";"3";"17";"25";"24";"19";"25";"24";"33";"31";"35";"14";"25";"20";
"16.11.2025, 16:00:00";"Sonntag";"2034";"Spieltag 9";"Ladies in Black Aachen";"Post-Telekom-Sportverein Aachen e.V.";"Skurios Volleys Borken";"RSV Borken 22 e.V.";"-";"";"Ladies in Black Aachen";"Post-Telekom-Sportverein Aachen e.V.";"3:0 / 75:53";"Neuköllner Straße (52068 Aachen)";"3:0 / 75:53";"2025/26";"1. Bundesliga Frauen";"weiblich";"75:53";"60";"1332";"3";"0";"25";"18";"19";"25";"19";"22";"25";"16";"19";
"28.11.2025, 19:00:00";"Freitag";"2039";"Spieltag 10";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"VC Wiesbaden";"1. VC Wiesbaden e.V.";"-";"";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"3:1 / 98:81";"Sporthalle Wolfsgrube (98527 Suhl)";"3:1 / 98:81";"2025/26";"1. Bundesliga Frauen";"weiblich";"98:81";"90";"965";"3";"1";"23";"25";"24";"25";"15";"20";"25";"23";"22";"25";"18";"24";
"29.11.2025, 17:15:00";"Samstag";"2037";"Spieltag 10";"USC Münster";"USC Münster e.V.";"Skurios Volleys Borken";"RSV Borken 22 e.V.";"-";"";"USC Münster";"USC Münster e.V.";"3:0 / 80:66";"Sporthalle Berg Fidel (48153 Münster)";"3:0 / 80:66";"2025/26";"1. Bundesliga Frauen";"weiblich";"80:66";"80";"1923";"3";"0";"30";"28";"33";"25";"18";"23";"25";"20";"24";
"29.11.2025, 18:00:00";"Samstag";"2038";"Spieltag 10";"Dresdner SC";"Dresdner SC 1898 e.V.";"Ladies in Black Aachen";"Post-Telekom-Sportverein Aachen e.V.";"-";"";"Dresdner SC";"Dresdner SC 1898 e.V.";"3:0 / 82:71";"Margon Arena (01277 Dresden)";"3:0 / 82:71";"2025/26";"1. Bundesliga Frauen";"weiblich";"82:71";"81";"2685";"3";"0";"25";"21";"25";"25";"20";"24";"32";"30";"32";
"29.11.2025, 18:00:00";"Samstag";"2042";"Spieltag 10";"Schwarz-Weiß Erfurt";"SWE Volley-Team e.V.";"ETV Hamburger Volksbank Volleys";"Eimsbütteler TV";"-";"";"Schwarz-Weiß Erfurt";"SWE Volley-Team e.V.";"3:1 / 96:70";"Riethsporthalle (99089 Erfurt)";"3:1 / 96:70";"2025/26";"1. Bundesliga Frauen";"weiblich";"96:70";"90";"617";"3";"1";"21";"25";"28";"25";"13";"19";"25";"18";"22";"25";"14";"21";
"29.11.2025, 19:30:00";"Samstag";"2041";"Spieltag 10";"Binder Blaubären TSV Flacht";"TSV Flacht 1903 e.V.";"SSC Palmberg Schwerin";"Schweriner SC e.V.";"-";"";"Binder Blaubären TSV Flacht";"TSV Flacht 1903 e.V.";"0:3 / 52:75";"Heckengäusporthalle II (71287 Weissach)";"0:3 / 52:75";"2025/26";"1. Bundesliga Frauen";"weiblich";"52:75";"66";"433";"0";"3";"17";"25";"23";"18";"25";"20";"17";"25";"23";
"05.12.2025, 19:30:00";"Freitag";"2043";"Spieltag 11";"Allianz MTV Stuttgart";"MTV Stuttgart 1843 e.V.";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"-";"";"Allianz MTV Stuttgart";"MTV Stuttgart 1843 e.V.";"3:0 / 75:49";"SCHARRena Stuttgart (70372 Stuttgart)";"3:0 / 75:49";"2025/26";"1. Bundesliga Frauen";"weiblich";"75:49";"60";"1982";"3";"0";"25";"17";"19";"25";"12";"17";"25";"20";"24";
"06.12.2025, 17:15:00";"Samstag";"2046";"Spieltag 11";"Ladies in Black Aachen";"Post-Telekom-Sportverein Aachen e.V.";"Schwarz-Weiß Erfurt";"SWE Volley-Team e.V.";"-";"";"Ladies in Black Aachen";"Post-Telekom-Sportverein Aachen e.V.";"3:0 / 75:42";"Neuköllner Straße (52068 Aachen)";"3:0 / 75:42";"2025/26";"1. Bundesliga Frauen";"weiblich";"75:42";"62";"1032";"3";"0";"25";"18";"22";"25";"11";"21";"25";"13";"19";
"06.12.2025, 18:00:00";"Samstag";"2044";"Spieltag 11";"VC Wiesbaden";"1. VC Wiesbaden e.V.";"USC Münster";"USC Münster e.V.";"-";"";"VC Wiesbaden";"1. VC Wiesbaden e.V.";"3:2 / 101:101";"Sporthalle am Platz der Deutschen Einheit (65185 Wiesbaden)";"3:2 / 101:101";"2025/26";"1. Bundesliga Frauen";"weiblich";"101:101";"105";"1197";"3";"2";"15";"25";"20";"25";"19";"23";"16";"25";"24";"25";"14";"18";"20";"18";"20";
"06.12.2025, 19:00:00";"Samstag";"2047";"Spieltag 11";"ETV Hamburger Volksbank Volleys";"Eimsbütteler TV";"Binder Blaubären TSV Flacht";"TSV Flacht 1903 e.V.";"-";"";"ETV Hamburger Volksbank Volleys";"Eimsbütteler TV";"1:3 / 84:97";"ETV Sporthalle Hoheluft (22529 Hamburg)";"1:3 / 84:97";"2025/26";"1. Bundesliga Frauen";"weiblich";"84:97";"99";"575";"1";"3";"25";"22";"25";"20";"25";"25";"23";"25";"27";"16";"25";"22";
"07.12.2025, 15:00:00";"Sonntag";"2045";"Spieltag 11";"Skurios Volleys Borken";"RSV Borken 22 e.V.";"Dresdner SC";"Dresdner SC 1898 e.V.";"-";"";"Skurios Volleys Borken";"RSV Borken 22 e.V.";"0:3 / 57:75";"Mergelsberg Sporthalle (46325 Borken)";"0:3 / 57:75";"2025/26";"1. Bundesliga Frauen";"weiblich";"57:75";"70";"621";"0";"3";"20";"25";"23";"21";"25";"25";"16";"25";"22";
"12.12.2025, 18:30:00";"Freitag";"2050";"Spieltag 12";"VC Wiesbaden";"1. VC Wiesbaden e.V.";"Allianz MTV Stuttgart";"MTV Stuttgart 1843 e.V.";"-";"";"VC Wiesbaden";"1. VC Wiesbaden e.V.";"0:3 / 60:75";"Sporthalle am Platz der Deutschen Einheit (65185 Wiesbaden)";"0:3 / 60:75";"2025/26";"1. Bundesliga Frauen";"weiblich";"60:75";"72";"1504";"0";"3";"22";"25";"25";"20";"25";"24";"18";"25";"23";
"13.12.2025, 17:35:00";"Samstag";"2049";"Spieltag 12";"USC Münster";"USC Münster e.V.";"Dresdner SC";"Dresdner SC 1898 e.V.";"-";"";"USC Münster";"USC Münster e.V.";"3:2 / 103:107";"Sporthalle Berg Fidel (48153 Münster)";"3:2 / 103:107";"2025/26";"1. Bundesliga Frauen";"weiblich";"103:107";"121";"2042";"3";"2";"17";"25";"24";"25";"22";"26";"25";"23";"26";"21";"25";"27";"15";"12";"18";
"13.12.2025, 18:00:00";"Samstag";"2054";"Spieltag 12";"Schwarz-Weiß Erfurt";"SWE Volley-Team e.V.";"Skurios Volleys Borken";"RSV Borken 22 e.V.";"-";"";"Schwarz-Weiß Erfurt";"SWE Volley-Team e.V.";"3:0 / 75:54";"Riethsporthalle (99089 Erfurt)";"3:0 / 75:54";"2025/26";"1. Bundesliga Frauen";"weiblich";"75:54";"75";"741";"3";"0";"25";"16";"23";"25";"22";"29";"25";"16";"23";
"13.12.2025, 19:30:00";"Samstag";"2053";"Spieltag 12";"Binder Blaubären TSV Flacht";"TSV Flacht 1903 e.V.";"Ladies in Black Aachen";"Post-Telekom-Sportverein Aachen e.V.";"-";"";"Binder Blaubären TSV Flacht";"TSV Flacht 1903 e.V.";"0:3 / 49:75";"Heckengäusporthalle II (71287 Weissach)";"0:3 / 49:75";"2025/26";"1. Bundesliga Frauen";"weiblich";"49:75";"63";"433";"0";"3";"15";"25";"20";"18";"25";"22";"16";"25";"21";
"14.12.2025, 16:00:00";"Sonntag";"2051";"Spieltag 12";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"SSC Palmberg Schwerin";"Schweriner SC e.V.";"-";"";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"3:1 / 97:87";"Sporthalle Wolfsgrube (98527 Suhl)";"3:1 / 97:87";"2025/26";"1. Bundesliga Frauen";"weiblich";"97:87";"100";"1100";"3";"1";"25";"23";"26";"25";"20";"26";"22";"25";"24";"25";"19";"24";
"17.12.2025, 17:30:00";"Mittwoch";"2067";"Spieltag 13";"SSC Palmberg Schwerin";"Schweriner SC e.V.";"USC Münster";"USC Münster e.V.";"-";"";"SSC Palmberg Schwerin";"Schweriner SC e.V.";"3:0 / 75:60";"Palmberg Arena (19059 Schwerin)";"3:0 / 75:60";"2025/26";"1. Bundesliga Frauen";"weiblich";"75:60";"73";"1739";"3";"0";"25";"22";"31";"25";"16";"22";"25";"22";"20";
"18.12.2025, 19:00:00";"Donnerstag";"2075";"Spieltag 17";"Dresdner SC";"Dresdner SC 1898 e.V.";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"-";"";"Dresdner SC";"Dresdner SC 1898 e.V.";"3:2 / 108:101";"Margon Arena (01277 Dresden)";"3:2 / 108:101";"2025/26";"1. Bundesliga Frauen";"weiblich";"108:101";"112";"2516";"3";"2";"25";"20";"24";"23";"25";"26";"20";"25";"23";"25";"19";"23";"15";"12";"16";
"20.12.2025, 17:30:00";"Samstag";"2056";"Spieltag 14";"Dresdner SC";"Dresdner SC 1898 e.V.";"Schwarz-Weiß Erfurt";"SWE Volley-Team e.V.";"-";"";"Dresdner SC";"Dresdner SC 1898 e.V.";"3:0 / 75:47";"Margon Arena (01277 Dresden)";"3:0 / 75:47";"2025/26";"1. Bundesliga Frauen";"weiblich";"75:47";"74";"2902";"3";"0";"25";"20";"33";"25";"11";"22";"25";"16";"19";
"20.12.2025, 18:00:00";"Samstag";"2060";"Spieltag 14";"SSC Palmberg Schwerin";"Schweriner SC e.V.";"VC Wiesbaden";"1. VC Wiesbaden e.V.";"-";"";"SSC Palmberg Schwerin";"Schweriner SC e.V.";"3:0 / 75:62";"Palmberg Arena (19059 Schwerin)";"3:0 / 75:62";"2025/26";"1. Bundesliga Frauen";"weiblich";"75:62";"74";"2025";"3";"0";"25";"21";"23";"25";"21";"26";"25";"20";"25";
"20.12.2025, 19:00:00";"Samstag";"2057";"Spieltag 14";"Skurios Volleys Borken";"RSV Borken 22 e.V.";"Binder Blaubären TSV Flacht";"TSV Flacht 1903 e.V.";"-";"";"Skurios Volleys Borken";"RSV Borken 22 e.V.";"3:0 / 77:62";"Mergelsberg Sporthalle (46325 Borken)";"3:0 / 77:62";"2025/26";"1. Bundesliga Frauen";"weiblich";"77:62";"70";"823";"3";"0";"25";"19";"20";"25";"18";"21";"27";"25";"29";
"20.12.2025, 19:30:00";"Samstag";"2055";"Spieltag 14";"USC Münster";"USC Münster e.V.";"Allianz MTV Stuttgart";"MTV Stuttgart 1843 e.V.";"-";"";"USC Münster";"USC Münster e.V.";"1:3 / 86:99";"Sporthalle Berg Fidel (48153 Münster)";"1:3 / 86:99";"2025/26";"1. Bundesliga Frauen";"weiblich";"86:99";"94";"1709";"1";"3";"17";"25";"21";"19";"25";"22";"25";"22";"25";"25";"27";"26";
"21.12.2025, 14:00:00";"Sonntag";"2125";"Spieltag 15";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"ETV Hamburger Volksbank Volleys";"Eimsbütteler TV";"-";"";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"3:0 / 75:48";"Sporthalle Wolfsgrube (98527 Suhl)";"3:0 / 75:48";"2025/26";"1. Bundesliga Frauen";"weiblich";"75:48";"59";"1120";"3";"0";"25";"13";"20";"25";"16";"20";"25";"19";"19";
